"Question","QuestionID","Answer","count","time","total","per"
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Not really",2,"Apr. 2021",28,7.14285714285714
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Yes, but I was already quite confident",8,"Apr. 2021",28,28.5714285714286
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Yes, I feel more confident",16,"Apr. 2021",28,57.1428571428571
"Do you feel Lab #1 increased your confidence using Excel?",4,"It left me more confused then when I started",2,"Apr. 2021",28,7.14285714285714
"Do you feel Lab #1 increased your confidence using Excel?",4,"It was good practice, but I did not learn anything new",2,"Apr. 2021",28,7.14285714285714
"Do you feel Lab #1 increased your confidence using Excel?",4,"Not really",2,"Apr. 2021",28,7.14285714285714
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, but I was already quite confident",4,"Apr. 2021",28,14.2857142857143
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, I feel much more confident using Excel",18,"Apr. 2021",28,64.2857142857143
"Is there anything that you would like to share about the CHM135 labs overall?",5,"(1) I really enjoyed all of the labs. (2) I consistently underestimated the time required to complete the labs - but maybe I am simply slow. (3) I think it would be useful for the professor to spend five to ten minutes introducing each lab. What are the learning objectives?",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"all labs had very clear instructions except for lab#4, the instructions were not clear and were not easy to follow.",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"Having more hands on labs will make it easier to learn the material",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I feel like we shouldn't have to do this much excel alone prior to labs. I believe it would be highly beneficial to have 3 hours labs as normal, with mandatory attendance. Make lab sections that vary in time, aka early in the day, mid day, and evening, so people in all time zones can attend, but still have mandatory attendance. It doesn't feel like I did one lab the entire semester. I just feel like a professional data entry specialist. Other than that, the actual classes were fine, and all of the professors seemed to care about concerns.",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I found that they complemented the course material very well and actually helped prepare me for the tests.",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I know this might be unavoidable because of online courses but at times I felt that the majority of material for the labs were more tedious than educational.  For instance, most of the time I spent on some of the labs was for filling in Excel spreadsheets rather than practicing calculations and gaining a better understanding of the material.  Again though, I know that this is probably difficult to reform because of CHM135 being online but I thought I would mention it nevertheless.  Besides that I thought the labs were fine :)",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I loved all of them except the first one. I especially enjoyed the last two. Thank you!",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I thought they were really effective. I honestly feel like the excel and data analysis skills I developed were more useful to me as a science student than doing the actual wet lab work, like titrations. Obviously that stuff is important too, but it can be learned easily and isn't applicable in many other classes beyond chem. Using excel, reading trendlines, and working through methodical steps to solve an end problem are applicable skills I can use in any class.",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I was very intimidated by the idea of labs, but the straightforward nature of the assignments plus having an excellent lab TA made it one of my favourite parts of the course. (seriously grateful for the calibre of TAs, I can't say this enough)",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I would REALLY have appreciated a full set of the instructions in a PDF in the same way we were able to download a PDF of the report to work on. I spent so much time clicking around in the modules trying to find relevant info, and i really think that could have helped me feel less overwhelmed by the labs",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"It took soooooooo time to finish each labs. I hope that we can cut down some components... ( try to keep important calculation parts, but maybe cut down the simulation records)",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"Maybe do 4 instead of 5",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"Personally, I love the labs and I'm grateful for the experience I had. Thank you so much",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"The lab was fun and I loved it!",1,"Apr. 2021",15,6.66666666666667
"Is there anything that you would like to share about the CHM135 labs overall?",5,"The labs are well organized, I think that I clearly understood more of the content as it flows well with the lectures to help me understand the lab calculations and what is expected to be done. Thank you!",1,"Apr. 2021",15,6.66666666666667
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, I feel much more confident using Excel",47,"Feb. 2021",75,62.6666666666667
"Do you feel Lab #1 increased your confidence using Excel?",4,"Not really",10,"Feb. 2021",75,13.3333333333333
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, but I was already quite confident",11,"Feb. 2021",75,14.6666666666667
"Do you feel Lab #1 increased your confidence using Excel?",4,"It was good practice, but I didn<U+FFFD>t learn anything new",7,"Feb. 2021",75,9.33333333333333
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Could you please help us review the basic use of excel? I find excel is quite difficult that I always take far more time on excel problems.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Doing a lab based on information we organize from excel is no different than giving us a graph and a table and asking us to identify information, it just takes longer to organize it on excel. I wish we had recordings of actual labs instead of theoretical data sets so the labs could be more engaging and realistic.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Even if we are doing virtual labs this years, I am really enjoying the labs and learning a lot about excel and chemistry from them!",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"excellent practicals with engaging TAs, just wish there was a bit more to the pre lab quizzes. They feel very frustrating",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"For me chem practical is always in labs with flasks and acids, hence i really hate doing these virtual excel experiments. I love missing my old days when everybody used to smell the rotten egg smell in the lab after a particular experiment and all those crazy stuff. Pls remove this excel component.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"having a video tutorial with excel would have been very useful, so that we can refer back to it if we don't remember certain aspects of working on Excel. Reading the lab 1 excel worksheet was very frustrating because I didn't have the visual and auditory cues to understand how I could solve the issue",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I appreciated the detailed excel tip sheet",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I can recall that my TA went through the lab really quickly, but then again it is hard to follow along when switching back and forth between Zoom and Excel all the time. The recorded Lab 1 session was extremely helpful though! The TA took the time to explain every aspect of the lab which was very nice (plus I could pause it at any time).",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I didn't realize how Excel dependent this course would be in terms of lab work and I am so so grateful that there was the PDF about the Excel tips!! It has really pulled through and helped me with labs, not only just in chem but other courses as well!!",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I didn't realize it was going to be so Excel focused, so maybe a disclaimer before the lab saying 'we're going to be doing this' would be good.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I felt that the instructions were at times unclear, and I wish I hadn't been marked down for submitting the wrong graph in one area. I think small tech mistakes should be able to be corrected.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I find the excel work extremely difficult and that the lab instructions do not provide enough information to allow us to efficiently complete the lab without having to consult additional resources.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I found lab 1 great but the other labs I found difficult.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I like how detailed the steps were for us to follow as well as the video and practical helping us further.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I loved how the data we were analyzing was real data from Toronto. It reminds us that the analyses we do and concepts we learn from the course are applicable to the real world.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I think lab one was great and defrosted my excel knowledge",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I think the premise of lab was was super cool (like environmental chemistry and not a traditional high school lab!? that's a lot of fun). That said - I visited TA office hours and the lab coordinator's - and both had conflicting views about how to approach the last question on the report - I wish both sides would have had more clarity on the overall expectations for that question.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I wish the labs were in person. I miss the human element of learning.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"I would like the lectures to be at a slower pace. I struggle a lot with keeping up with what the proffessor says, since I find that they move from slide to slide really quickly, like it would be only review and not a lesson.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"If we can get our pre lab quiz results back sooner that would be nice, especially for the more recent labs",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It felt very long for most students I know. It was a little bit overwhelming as a first lab experience.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It really bothered me that we got the feedback from lab 1 after I submitted lab 2 because I could use that feedback to improve and hand in a better lab report for lab two but because I got it back too late I  might have done the same mistakes twice",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It was good to have the excel refresher and I really appreciated the pdf that had all of the little details on how to do different things on excel. I think it was a lot easier for me because I took data management in grade 12, so I was much more familiar with standard deviation, etc.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It was very difficult to do as someone who had no experience with excel.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"It would be great to add some hints for conceptual questions in lab report.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Lab 1 was actually a really enjoyable lab! I had never had any experience with online labs and was going into this course completely blind, but lab 1 was conducted in a very accessible and easy to follow manner that helped me get to know the format of online labs. I definitely think that it helped me do better on the next labs than I otherwise would have.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Lab 1 was understandable after going to numerous office hours and help session. That should not be needed as instructions should have been more orgnaized and straightforward. Moreover, the TAs who host the live labs sessions do not go over what the lab entails rather they teach a concept that was already taught in the lectures. Completely useless!",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Lab 1 wasn't an issue, Lab 3 was very vague.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"N/A",3,"Nov. 2021",328,0.914634146341463
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"N/A.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"no",2,"Nov. 2021",328,0.609756097560976
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"No",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"No comment",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"No.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Not really",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Posting a video walkthrough really helped me work through excel!",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"Some of the questions asked in the lab assignment are not very clear as to what is expected.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"The Excel component of Lab1 also helped me with an assignment of MAT135! Thanks a million",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"The how to excel worksheet was extremely helpful to me",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"The questions on the report sheet were REALLY confusing and the TAs could have done a better job at explaining the lab overall…",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"The tip sheet was the most helpful portion.  Whenever I did not know how to perform some necessary function I referred back to the tip sheet.",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,"why have us do all the pre lab work just to re explain the pre lab work in the lab instead of expanding on concepts from the lab",1,"Nov. 2021",328,0.304878048780488
"Any additional feedback on Lab 1 that you would like the teaching team to know? Both positive feedback and constructive criticism are welcome.",1,NA,283,"Nov. 2021",328,86.280487804878
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"No, I don't feel the Excel component of Lab 1 helped me complete the Excel components of the other CHM135 labs",34,"Nov. 2021",328,10.3658536585366
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"Yes, I feel the Excel component of Lab 1 significantly helped me complete the other CHM135 labs more efficiently",243,"Nov. 2021",328,74.0853658536585
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"Yes, I feel the Excel component of Lab 1 was helpful but I was already quite comfortable with Excel",51,"Nov. 2021",328,15.5487804878049
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"It left me more confused then when I started",10,"Nov. 2021",328,3.04878048780488
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"It was good practice, but I did not learn anything new",49,"Nov. 2021",328,14.9390243902439
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Not really",30,"Nov. 2021",328,9.14634146341463
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Yes, but I was already quite confident",55,"Nov. 2021",328,16.7682926829268
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Yes, I feel more confident",184,"Nov. 2021",328,56.0975609756098
"Do you feel Lab #1 increased your confidence using Excel?",4,"It left me more confused then when I started",13,"Nov. 2021",328,3.96341463414634
"Do you feel Lab #1 increased your confidence using Excel?",4,"It was good practice, but I did not learn anything new",31,"Nov. 2021",328,9.45121951219512
"Do you feel Lab #1 increased your confidence using Excel?",4,"Not really",17,"Nov. 2021",328,5.18292682926829
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, but I was already quite confident",52,"Nov. 2021",328,15.8536585365854
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, I feel much more confident using Excel",215,"Nov. 2021",328,65.5487804878049
