"Question","QuestionID","Answer","count","time"
"Any additional feedback on Lab 1 that you would like the teaching team to know?  Both positive feedback and constructive criticism are welcome.",1,"It would have been awesome if how to use excel was guided in practical session. Also, it would have been better if we did it as a group since we can help each other and learn from them.",1,"Apr. 2021"
"Any additional feedback on Lab 1 that you would like the teaching team to know?  Both positive feedback and constructive criticism are welcome.",1,"Some aspects of the excel tipsheet were written as if the reader had prior knowledge of Excel, eg referring to 'copying' without specifying that in Excel this isn't the same as the copy of copy/paste function. The tipsheet also did not account for differences in versions of Excel or for how it presents on different devices, e.g. I had to try 3 different makes/ages of computer to get the proper date format option. Other students may not have the option of switching devices. After the initial learning curve it was a very helpful resource and much appreciated!",1,"Apr. 2021"
"Any additional feedback on Lab 1 that you would like the teaching team to know?  Both positive feedback and constructive criticism are welcome.",1,"The lab was very easy to understand and interesting",1,"Apr. 2021"
"Any additional feedback on Lab 1 that you would like the teaching team to know?  Both positive feedback and constructive criticism are welcome.",1,"This is not my favourite lab, however I learned a lot from it. It was a lot of work and I had to did a bit of extra research how to interpret dataset. At the end I learned, which what matters.",1,"Apr. 2021"
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"No, I don't feel the Excel component of Lab 1 helped me complete the Excel components of the other CHM135 labs",3,"Apr. 2021"
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"Yes, I feel the Excel component of Lab 1 significantly helped me complete the other CHM135 labs more efficiently",19,"Apr. 2021"
"Did the experience using Excel in Lab 1 help you to complete the necessary Excel calculations and graphs for the other CHM135 labs?",2,"Yes, I feel the Excel component of Lab 1 was helpful but I was already quite comfortable with Excel",6,"Apr. 2021"
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"It left me more confused then when I started",1,"Apr. 2021"
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"It was good practice, but I did not learn anything new",1,"Apr. 2021"
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Not really",2,"Apr. 2021"
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Yes, but I was already quite confident",8,"Apr. 2021"
"Do you feel Lab #1 increased your confidence analyzing data (e.g. interpreting trendlines and plots)?",3,"Yes, I feel more confident",16,"Apr. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"It left me more confused then when I started",2,"Apr. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"It was good practice, but I did not learn anything new",2,"Apr. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"Not really",2,"Apr. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, but I was already quite confident",4,"Apr. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, I feel much more confident using Excel",18,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"(1) I really enjoyed all of the labs. (2) I consistently underestimated the time required to complete the labs - but maybe I am simply slow. (3) I think it would be useful for the professor to spend five to ten minutes introducing each lab. What are the learning objectives?",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"all labs had very clear instructions except for lab#4, the instructions were not clear and were not easy to follow.",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"Having more hands on labs will make it easier to learn the material",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I feel like we shouldn't have to do this much excel alone prior to labs. I believe it would be highly beneficial to have 3 hours labs as normal, with mandatory attendance. Make lab sections that vary in time, aka early in the day, mid day, and evening, so people in all time zones can attend, but still have mandatory attendance. It doesn't feel like I did one lab the entire semester. I just feel like a professional data entry specialist. Other than that, the actual classes were fine, and all of the professors seemed to care about concerns.",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I found that they complemented the course material very well and actually helped prepare me for the tests.",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I know this might be unavoidable because of online courses but at times I felt that the majority of material for the labs were more tedious than educational.  For instance, most of the time I spent on some of the labs was for filling in Excel spreadsheets rather than practicing calculations and gaining a better understanding of the material.  Again though, I know that this is probably difficult to reform because of CHM135 being online but I thought I would mention it nevertheless.  Besides that I thought the labs were fine :)",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I loved all of them except the first one. I especially enjoyed the last two. Thank you!",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I thought they were really effective. I honestly feel like the excel and data analysis skills I developed were more useful to me as a science student than doing the actual wet lab work, like titrations. Obviously that stuff is important too, but it can be learned easily and isn't applicable in many other classes beyond chem. Using excel, reading trendlines, and working through methodical steps to solve an end problem are applicable skills I can use in any class.",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I was very intimidated by the idea of labs, but the straightforward nature of the assignments plus having an excellent lab TA made it one of my favourite parts of the course. (seriously grateful for the calibre of TAs, I can't say this enough)",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"I would REALLY have appreciated a full set of the instructions in a PDF in the same way we were able to download a PDF of the report to work on. I spent so much time clicking around in the modules trying to find relevant info, and i really think that could have helped me feel less overwhelmed by the labs",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"It took soooooooo time to finish each labs. I hope that we can cut down some components... ( try to keep important calculation parts, but maybe cut down the simulation records)",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"Maybe do 4 instead of 5",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"Personally, I love the labs and I'm grateful for the experience I had. Thank you so much",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"The lab was fun and I loved it!",1,"Apr. 2021"
"Is there anything that you would like to share about the CHM135 labs overall?",5,"The labs are well organized, I think that I clearly understood more of the content as it flows well with the lectures to help me understand the lab calculations and what is expected to be done. Thank you!",1,"Apr. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, I feel much more confident using Excel",47,"Feb. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"Not really",10,"Feb. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"Yes, but I was already quite confident",11,"Feb. 2021"
"Do you feel Lab #1 increased your confidence using Excel?",4,"It was good practice, but I didn’t learn anything new",7,"Feb. 2021"
